Date,E_INT_Daily_kWh,P_AC_W,P_DC_W,F_AC_Hz,I_AC_A,I_DC_A,U_AC_V,U_DC_V,R_ISO_MOhm,T_WR1_C,T_WR2_C,G_M1_Wm2,G_M2_Wm2,G_M0_Wm2,E_Z_EVU_Daily_kWh
2020-06-16,2876.0,119422.17738541668,121249.9045625,49.998125,190.30621875,185.59789583333333,353.7790625,428.75458333333336,136.0709375,47.73229166666667,32.47291666666667,153.53125,155.05208333333334,154.29166666666666,2876.0
2020-06-17,3830.0,158793.88789583332,161699.75517708334,50.00260416666666,250.15897916666663,245.7464583333333,353.966875,427.3435416666667,392.96242708333335,45.86875,33.078125,210.04166666666663,211.53125,210.78645833333331,3830.0
2020-06-18,3961.0,164855.04830208333,167752.31922916666,49.99697916666667,258.8697916666667,258.02371875,355.11186458333333,426.74072916666665,167.22889583333333,45.12291666666667,33.286458333333336,219.04166666666663,220.69791666666663,219.86979166666663,3961.0
2020-06-19,4742.0,197579.19284375,201022.61422916668,49.99677083333333,310.0746354166667,319.4690625,356.1898020833333,425.0603125,163.91313541666668,44.78125,33.047916666666666,262.5625,264.34375,263.453125,4742.0
2020-06-20,5925.0,246663.7944375,251060.5285,49.9975,383.8840416666667,392.1264166666666,358.16433333333333,425.2746875,168.98173958333334,46.47083333333333,33.75625,324.2708333333333,325.1875,324.7291666666667,5925.0
2020-06-21,6203.0,258681.7999375,263345.0835520833,49.99822916666667,400.55196875,401.1145,358.08496875,434.01281250000005,182.16121875,45.87291666666667,32.41041666666667,330.09375,331.3541666666667,330.7239583333333,6203.0
2020-06-22,3534.0,149238.33610416666,151994.84205208332,49.381458333333335,239.56542708333333,230.10454166666668,354.1966458333333,442.4782291666666,183.26585416666668,46.740625,32.21875,190.08333333333331,192.0,191.04166666666663,3534.0
2020-06-23,5315.0,220926.2978645833,225708.98163541665,50.00416666666666,350.08891666666665,336.90757291666665,355.4568333333333,431.56375,192.6993645833333,46.07291666666666,33.54895833333333,289.2083333333333,289.6770833333333,289.4427083333333,5315.0
2020-06-24,5628.0,235228.54407291664,239924.1364270833,48.94958333333333,372.96184375,375.6262395833333,355.3408020833333,428.3915625,267.8631041666667,45.67604166666666,34.49791666666667,327.4895833333333,328.4479166666667,327.96875,5628.0
2020-06-25,5883.0,245140.99382291667,249891.51901041667,49.997395833333336,388.0012604166666,404.3085,355.9765208333333,416.50927083333335,182.7264583333333,45.13229166666667,33.8375,327.6770833333333,328.4791666666667,328.078125,5883.0
2020-06-26,5802.0,241734.18553125,246314.29965625,49.99572916666667,383.8153229166667,397.9514270833333,355.63971875,414.6952083333333,169.49263541666667,45.590625,34.728125,325.8229166666667,326.75,326.2864583333333,5802.0
2020-06-27,5812.0,242156.12475,246855.29452083333,49.99541666666667,383.0964166666667,399.66988541666666,355.5618645833333,413.7132291666667,172.35379166666667,45.3625,34.95104166666667,327.125,328.1979166666667,327.6614583333333,5812.0
2020-06-28,4869.0,203234.2376979167,207056.3036875,50.00802083333334,323.25663541666665,332.2225416666667,354.5957916666666,414.2472916666666,187.3093020833333,44.29166666666666,35.518750000000004,270.9583333333333,272.34375,271.6510416666667,4869.0
2020-06-29,5671.0,236405.4020520833,240931.00586458333,50.00697916666667,376.6180416666666,393.1453125,355.01629166666663,410.0154166666667,172.9161875,45.96770833333333,36.23645833333333,322.4791666666667,323.3854166666667,322.9322916666667,5671.0
2020-06-30,4788.0,199346.96038541663,203100.25263541663,49.99937499999999,316.93421875,332.2843854166667,354.96627083333334,410.97510416666665,183.76502083333327,44.5375,36.590625,273.1770833333333,274.34375,273.7604166666667,4788.0
2020-07-01,5405.0,225148.95572916663,228908.06769791667,48.97322916666667,358.89003125,380.07340625,352.38721875000005,410.9091666666666,293.4145833333333,45.70729166666666,37.05833333333333,314.6666666666667,315.34375,315.0052083333333,5405.0
2020-07-02,4789.0,199681.57244791664,203009.99244791665,49.994375,318.2866666666667,338.56938541666665,354.2206145833333,403.52062500000005,169.73753125,45.12395833333333,37.190625,276.3958333333333,277.8645833333333,277.1302083333333,4789.0
2020-07-03,4951.0,206371.40378125,209784.0443020833,49.99791666666667,329.0609166666667,349.75726041666667,354.2928958333334,401.8577083333333,162.97833333333332,46.04791666666667,37.19166666666667,282.5520833333333,283.8854166666667,283.21875,4951.0
2020-07-04,3794.0,158005.69495833333,161160.85134375,49.04572916666667,251.77022916666667,258.00907291666664,352.07953125,419.7328125,314.13421875,45.62916666666666,34.97291666666667,209.72916666666663,211.53125,210.63020833333331,3794.0
2020-07-05,5137.0,214009.45142708332,218499.1966145833,50.00020833333334,340.18895833333335,331.69255208333334,355.53992708333334,427.0028125,168.32094791666665,46.31354166666667,33.88645833333333,271.09375,271.5833333333333,271.3385416666667,5137.0
2020-07-06,4621.0,192813.84391666664,196985.50033333336,49.995000000000005,307.3905104166667,302.3818333333333,354.8443333333333,423.3569791666666,176.90485416666664,46.18645833333333,34.748958333333334,249.78125,249.57291666666663,249.67708333333331,4621.0
2020-07-07,6113.0,254658.00838541667,259923.2547083333,49.99697916666667,402.7935208333333,398.9845833333333,355.71984375000005,424.8436458333333,187.95071875,46.65625,34.609375,325.5,326.1145833333333,325.8072916666667,6113.0
2020-07-08,6361.0,265065.16935416666,270717.64588541666,49.99677083333333,411.4857916666666,416.1288541666667,357.31301041666666,425.49,188.72194791666664,46.26875,33.68333333333333,338.3125,339.0104166666667,338.6614583333333,6361.0
2020-07-09,6152.0,256313.9296354167,261561.3415729167,49.9975,397.9276875,412.69272916666665,356.7751458333333,417.9152083333333,190.54126041666663,45.575,34.353125,335.7604166666667,336.2604166666667,336.0104166666667,6152.0
2020-07-10,5949.0,247877.281125,252683.8766875,49.99937499999999,385.2116458333333,411.6895729166667,356.69444791666666,407.2859375,205.88521875,44.94375,34.963541666666664,335.1145833333333,335.71875,335.4166666666667,5949.0
2020-07-11,5780.0,240825.73142708332,245431.86939583332,50.004375,376.59248958333336,400.31225,355.53869791666665,405.46333333333337,200.3807395833333,45.33854166666666,35.44583333333333,326.3333333333333,327.1145833333333,326.7239583333333,5780.0
2020-07-12,5971.0,248823.00353125003,253754.61534375,50.0109375,388.4483125,394.53995833333335,355.97322916666667,417.1036458333333,203.97441666666668,46.33645833333333,35.666666666666664,322.3020833333333,322.65625,322.4791666666667,5971.0
2020-07-13,5516.0,229983.00139583333,234858.18982291667,49.99770833333333,360.4381145833333,357.00453125,354.96978125000004,424.5685416666667,207.40832291666663,46.25833333333333,33.76354166666667,291.7291666666667,292.7916666666667,292.2604166666667,5516.0
2020-07-14,4800.0,199868.170125,204142.51634375,49.994375,313.0327916666667,321.35159375,353.9554375,410.5095833333333,198.60316666666665,44.56145833333333,33.51979166666667,265.6041666666667,267.0208333333333,266.3125,4800.0
2020-07-15,5750.0,239288.3420208333,244127.81903125,49.99479166666666,375.18014583333337,386.13894791666667,354.70653124999995,410.8176041666666,177.39797916666666,45.765625,33.739583333333336,315.5416666666667,316.2083333333333,315.875,5750.0
2020-07-16,3964.0,165158.27098958334,168799.92038541668,49.99541666666667,260.5375208333333,267.02471875,352.98706250000004,407.0339583333334,169.70779166666668,44.65104166666666,33.744791666666664,220.94791666666663,222.79166666666663,221.86979166666663,3964.0
2020-07-17,4269.0,178075.24488541667,181700.84870833333,49.99572916666667,278.8071458333333,287.81621875,354.5960625,402.1628125,145.97901041666668,44.86666666666667,33.821875,241.46875,243.09375,242.28125,4269.0
2020-07-18,6017.0,250841.24513541663,256176.9944270833,50.00364583333334,388.7467083333333,394.25607291666665,357.4803958333334,414.6178125,165.6806875,44.55833333333334,32.71145833333333,321.84375,322.5416666666667,322.1927083333333,6017.0
2020-07-19,5851.0,243903.23861458336,249130.37977083333,50.00875,379.9603541666667,384.4346145833333,356.9242395833333,413.9166666666667,184.38834375,45.81041666666667,33.38125,318.1458333333333,318.1875,318.1666666666667,5851.0
2020-07-20,6154.0,256570.9258958333,261847.5043020833,49.99697916666667,397.4647395833333,409.17371875,357.85987500000005,413.75916666666666,178.5469375,45.13541666666666,33.438541666666666,333.1770833333333,333.7604166666667,333.46875,6154.0
2020-07-21,6173.0,257209.92229166665,262278.3408333333,49.99604166666666,398.18784375,410.0836354166667,358.114125,411.6460416666666,197.45540625,45.69791666666666,34.81979166666667,333.9479166666667,334.3854166666667,334.1666666666667,6173.0
2020-07-22,6107.0,254497.82167708332,259439.6153125,49.99645833333333,397.01416666666665,408.28341666666665,356.1160104166667,407.7365625,202.44836458333336,45.45729166666666,35.764583333333334,332.8333333333333,333.3229166666667,333.078125,6107.0
2020-07-23,5773.0,240549.8903333333,245119.09728125003,49.993854166666665,377.01971875,395.65083333333337,354.77944791666664,399.5965625,199.226625,45.114583333333336,36.684375,323.3645833333333,323.9270833333333,323.6458333333333,5773.0
2020-07-24,5606.0,233624.24585416663,237993.57839583332,50.0053125,364.55478125,387.7706875,355.6607395833333,395.8005208333333,185.23058333333333,45.43229166666666,36.53854166666667,317.2916666666667,317.6354166666667,317.4635416666667,5606.0
2020-07-25,4466.0,186345.085375,190119.57562500003,50.00416666666666,293.10572916666666,301.6683333333333,353.6663958333333,400.2857291666666,157.90938541666665,45.65208333333334,35.36770833333333,249.95833333333331,251.44791666666663,250.703125,4466.0
2020-07-26,6155.0,256117.15713541667,261289.09890625,49.99791666666667,398.37188541666666,405.92713541666666,355.61508333333336,408.96770833333335,184.90390625,46.46875,34.43958333333333,331.1041666666667,331.4791666666667,331.2916666666667,6155.0
2020-07-27,6139.0,255805.91598958333,260825.7464479167,49.9946875,397.2166875,408.1609895833333,356.37909375000004,405.2415625,207.32435416666667,45.63125,35.19479166666667,332.7916666666667,332.96875,332.8802083333333,6139.0
2020-07-28,5796.0,241613.86253125,246386.64311458333,49.6584375,379.04640625,396.767625,351.7875104166667,398.7571875,211.26223958333333,45.253125,36.675,332.2708333333333,332.6041666666667,332.4375,5796.0
2020-07-29,5727.0,238607.68344791667,243703.31697916667,50.000729166666666,375.6000625,398.9022291666667,354.26440625000004,391.3001041666666,219.6701875,45.44479166666667,37.63125,325.6875,326.0208333333333,325.8541666666667,5727.0
2020-07-30,5471.0,227954.77407291668,232854.77832291668,50.003125,359.54604166666667,386.6521875,352.6605833333333,387.283125,205.48344791666668,45.74166666666667,37.672916666666666,315.6145833333333,316.4479166666667,316.03125,5471.0
2020-07-31,5158.0,214887.3483541667,219441.98692708332,50.00802083333334,338.51575,363.181625,352.7915625,383.5083333333334,211.4115416666667,45.528125,37.96875,297.8333333333333,298.21875,298.0260416666667,5158.0
2020-08-01,5282.0,219969.27485416667,224822.0476770833,49.99427083333333,346.9094375,358.54155208333333,352.70117708333333,392.0033333333333,194.94059375,45.64791666666667,37.94895833333333,294.46875,294.7916666666667,294.6302083333333,5282.0
2020-08-02,6022.0,250884.7955,256275.01705208336,50.00020833333334,391.59,406.3240625,355.3537604166667,394.3545833333333,208.12439583333327,45.94166666666666,37.45625,331.6666666666667,331.8020833333333,331.734375,6022.0
2020-08-03,5532.0,230403.0115,235318.62364583332,49.85833333333333,360.74140625,373.56328125,353.46918750000003,391.5652083333334,180.5603125,45.11041666666667,35.51354166666666,312.7395833333333,313.28125,313.0104166666667,5532.0
2020-08-04,2318.0,97339.26596875,99808.73105208333,49.998020833333335,156.62803125,153.5407291666667,350.21940625,395.25,142.09442708333333,43.645833333333336,35.378125000000004,133.21875,133.23958333333334,133.22916666666666,2318.0
2020-08-05,3120.0,130151.45519791666,133238.21546875002,50.0075,206.7106770833333,205.44157291666667,352.51025,397.4894791666666,186.1414166666667,45.76458333333333,33.52708333333333,171.72916666666666,172.89583333333334,172.3125,3120.0
2020-08-06,5140.0,214295.14396875,219095.98042708333,49.99916666666667,339.13548958333337,334.19034375,354.8253958333333,397.7516666666667,173.36770833333333,46.66666666666666,33.75,274.1041666666667,274.7916666666667,274.4479166666667,5140.0
2020-08-07,3794.0,157272.73660416665,160505.44883333333,49.83833333333334,249.318875,247.4335208333333,350.8878854166667,398.758125,153.27109375,45.63125,34.141666666666666,208.95833333333331,209.97916666666663,209.46875,3794.0
2020-08-08,5387.0,224087.4791875,228054.94236458332,49.9953125,352.27205208333334,353.4224791666666,354.2223020833333,392.6882291666666,181.81360416666664,45.81875,35.32604166666667,290.21875,290.2083333333333,290.2135416666667,5387.0
2020-08-09,5637.0,234863.82808333333,238844.08271875,49.99770833333333,366.66115625,374.537875,354.9255625,391.03229166666665,189.7235520833333,45.83541666666667,36.03958333333333,307.59375,307.5729166666667,307.5833333333333,5637.0
2020-08-10,5704.0,237669.85859375,241616.95736458336,50.00322916666667,373.70979166666666,384.43778125,354.4763541666667,385.6544791666667,409.83946875,45.284375,36.79583333333333,315.7708333333333,315.5729166666667,315.671875,5704.0
2020-08-11,5053.0,210465.6800833333,214022.23882291667,49.99625,329.84031250000004,349.3779583333333,356.23682291666665,377.13916666666665,311.3474166666667,44.58541666666667,36.078125,286.9166666666667,287.5520833333333,287.234375,5053.0
2020-08-12,5146.0,214898.5123645833,218616.0239375,49.5009375,338.05551041666666,357.89033333333333,349.94815625,378.3594791666667,226.8401458333333,44.8125,36.360416666666666,296.4583333333333,296.7395833333333,296.5989583333333,5146.0
2020-08-13,4834.0,201873.25840625,205925.1080520833,50.00729166666667,318.64413541666664,334.51271875000003,352.55329166666667,377.8679166666666,214.94394791666664,43.90625,36.69479166666667,276.1354166666667,276.1666666666667,276.1510416666667,4834.0
2020-08-14,5515.0,229765.45148958333,234346.5035833333,49.99625,362.7221979166666,380.9414166666666,351.7610625,376.88520833333337,194.5273125,45.52291666666667,36.59791666666667,313.7916666666667,313.0208333333333,313.40625,5515.0
2020-08-15,5627.0,234575.93469791664,239136.3283645833,49.99760416666667,367.3921770833333,381.66153125,353.99386458333333,378.5622916666667,210.41536458333331,45.93958333333333,37.128125,314.03125,312.3645833333333,313.1979166666667,5627.0
2020-08-16,4658.0,194630.05338541663,198452.41747916667,50.01145833333334,306.17134375,316.82678125,352.7180416666667,376.2527083333334,192.79408333333333,43.94375,36.40208333333333,263.4270833333333,261.65625,262.5416666666667,4658.0
2020-08-17,4726.0,196984.72297916663,200921.3701875,49.99552083333333,310.82928125,323.22815625,352.5958854166667,370.4459375,154.75322916666667,45.24270833333333,36.35625,267.21875,259.3020833333333,263.2604166666667,4726.0
2020-08-18,4077.0,170237.0943125,173624.25848958333,49.9975,269.7927291666667,273.30133333333333,352.30663541666667,375.554375,157.12828125,43.43333333333334,35.822916666666664,225.82291666666663,225.4375,225.63020833333331,4077.0
2020-08-19,5306.0,221335.012375,225734.2685,49.99958333333333,346.8652083333333,355.4547395833333,354.77297916666663,380.5728125,184.38844791666668,44.989583333333336,35.672916666666666,296.6875,284.8020833333333,290.7447916666667,5306.0
2020-08-20,5925.0,246883.52782291663,251832.63976041667,49.9975,383.4292708333333,396.3309270833333,355.7079479166667,380.94677083333335,202.00797916666667,45.50833333333333,35.37083333333333,322.6979166666667,302.9166666666667,312.8072916666667,5925.0
2020-08-21,5836.0,243123.0552708333,247797.59246875,49.997083333333336,377.2033020833333,393.0036145833333,355.8046979166666,377.0563541666667,235.24519791666668,44.70520833333333,35.78541666666667,316.8854166666667,303.8541666666667,310.3697916666667,5836.0
2020-08-22,5569.0,232023.038,236525.14593750003,49.998020833333335,364.86920833333335,386.66013541666666,353.96315625000005,368.2380208333333,262.7021875,44.567708333333336,35.920833333333334,305.7916666666667,311.1875,308.4895833333333,5569.0
2020-08-23,5313.0,221346.76034375,225559.5069166667,50.001354166666665,347.4641875,369.16540625,353.84212499999995,366.4904166666667,248.7695625,45.01875,36.895833333333336,291.8958333333333,303.2708333333333,297.5833333333333,5313.0
2020-08-24,4769.0,198699.47655208336,202627.79582291667,50.000416666666666,314.56259375,331.8573958333333,352.2938541666667,363.44875,221.59897916666668,44.66875,36.65520833333333,256.2916666666667,273.8020833333333,265.046875,4769.0
2020-08-25,5453.0,227140.74938541665,231845.10919791667,49.998125,358.0720833333333,360.3543020833333,353.0705208333333,377.9094791666666,186.1063333333333,45.57916666666667,35.800000000000004,282.5729166666667,298.7916666666667,290.6822916666667,5453.0
2020-08-26,5634.0,234719.2714375,239517.66990625,49.997395833333336,368.946625,380.8398854166667,353.3198229166667,370.5266666666666,208.46327083333333,44.90208333333334,35.45520833333333,306.8645833333333,312.8541666666667,309.859375,5634.0
2020-08-27,5351.0,222881.8838020833,227238.09501041667,50.0,349.83715625,370.35778125,354.13440625,363.23875,207.93854166666665,44.89479166666666,36.35104166666667,305.96875,305.5833333333333,305.7760416666667,5351.0
